gene_symbol,logFC,logCPM,F,PValue,FDR
H2AC25,-1.450108361402337,3.756968354045926,3.1452677218704146,0.09193784783091143,0.7696291026881861
GALNT2,1.2302954951910199,6.240424738419756,3.159955074465774,0.09212539646439175,0.7706117512326082
PDHX,-1.192632159080208,5.084942505099563,3.1520844786170477,0.09251394104900218,0.7732729182200844
ABCC5,-1.0735364182086424,6.09236259130528,3.1479028055643496,0.0927213947117307,0.7744175499003333
ATG101,2.9781329663836273,2.286465622251922,3.082586570430569,0.09298256853695024,0.776008776779122
LRRC36,2.2368927598227284,3.5008490899277933,3.1130130050788405,0.09321789063951488,0.7769625364492276
HMBS,1.5836980160897032,6.998440830976507,3.136219677942905,0.09323833406538123,0.7769625364492276
INPP5B,1.5209219096775377,4.44887981021269,3.129140746815906,0.09351090121606778,0.7780739064763285
ARHGEF1,1.2990697073254653,6.899230225519324,3.1305698454928237,0.09351338946997666,0.7780739064763285
PDIA3,0.898711810820598,8.406838318876648,3.127297791255092,0.09365099637960118,0.7781677681471836
ZC3H12C,-1.6112259776191917,5.063029050417343,3.127455698401085,0.09367221896012955,0.7781677681471836
CDC34,1.9450655361879519,5.513919017297407,3.126504889146397,0.09373722637337009,0.7781677681471836
ZNF831,3.034628908320179,1.636654272356765,3.043017455303038,0.09395515957163769,0.778957103641439
ECI1,-1.2989191977350933,4.597519760543351,3.118142510197396,0.0940002536687855,0.778957103641439
PLAGL2,-1.4289827714439491,4.168014005257799,3.1111824831213766,0.09404508052704616,0.778957103641439
PSMD8,1.0456928521706106,6.697651064067534,3.11822285855886,0.09411895788213773,0.778981548168439
DIP2B,-0.9175546462975582,6.496477998457302,3.1130986853209803,0.09438714125247635,0.7793072526033984
UNC119,1.3794815787337953,5.585218975570096,3.113559306533937,0.09439088040528179,0.7793072526033984
PPP2R5A,-0.9579454357814091,6.361369377970509,3.1085946314947357,0.09461444793685944,0.7793072526033984
PRSS27,3.8851250820261125,2.596992153889322,3.0694990948175134,0.09466605481077316,0.7793072526033984
C5orf63,-1.5227637340474731,4.438746054701754,3.1027227768906855,0.09466857587632713,0.7793072526033984
IFTAP,-1.4665275729968668,4.851887298901822,3.1060221504384313,0.09468746919078401,0.7793072526033984
SLC44A2,1.1477968832307437,6.522781475616683,3.105161741588064,0.09476578715998754,0.7793072526033984
KLHDC1,-1.408546066227116,4.970098102318335,3.1000101192183167,0.09500396962878879,0.7793072526033984
PKM,0.8903338238906604,7.645748941520402,3.0970039529202915,0.09514057980133436,0.7793072526033984
TTC8,-1.4772086751958173,4.068311509970385,3.083142123559585,0.09535802385727685,0.7793072526033984
ABTB2,2.094966955169347,3.101160414483564,3.0615049684553517,0.09538428175283407,0.7793072526033984
DAPK1,-0.8113343697489536,7.031853929061725,3.0917404680484832,0.09541848207026445,0.7793072526033984
CYBRD1,-1.2150038234161344,5.585542187551967,3.091520330618515,0.09548810235930404,0.7793072526033984
GRINA,1.2211075862473522,7.136554197385744,3.088338232087814,0.09558024254727325,0.7793072526033984
AKR1C3,-1.1846739527127592,5.923309899231106,3.087461611926251,0.09568141389742148,0.7793072526033984
FKBP11,1.5947444294265483,5.499192817164387,3.0854598975743595,0.09577405701701851,0.7793072526033984
ABHD6,-1.7686324992352314,2.1844165203944192,2.9877846877857763,0.09582339326118358,0.7793072526033984
ACSS2,-1.8551177698273975,3.646921189054752,3.0524453196969703,0.09585021610684091,0.7793072526033984
DIPK2A,1.2057740078656791,7.0064108688585565,3.0805269070701633,0.09597194640217842,0.7793072526033984
XPC,1.8993734701678258,3.9124022033375603,3.0704333980944725,0.09598264584648455,0.7793072526033984
MCM3AP,1.826450371299368,5.689467326502942,3.0786214741411997,0.09610558905322716,0.7793072526033984
POLE,1.1393640939996015,6.63535510590591,3.078049995437369,0.09610711556423558,0.7793072526033984
TP53INP1,1.3536752973076789,8.073010592533718,3.077454046086402,0.09611032123524119,0.7793072526033984
PSMC3IP,2.518818473988686,3.34114315019203,3.049971146154391,0.0961115877822194,0.7793072526033984
RNF123,2.8731923909066164,3.8751577910215365,3.0507919082334007,0.09629372249422491,0.7793072526033984
WHAMM,1.214523357764579,6.231381964136703,3.0742091883809515,0.09631616565570209,0.7793072526033984
ZNF280D,-0.941453423048118,6.824987232329674,3.073485098956616,0.09633763141811291,0.7793072526033984
SV2B,3.084179534015145,3.227347078688624,3.040543825136127,0.0963392870482465,0.7793072526033984
CRYBG3,1.6405285783318526,4.371038825237722,3.0680374151371335,0.09648148300681232,0.7793072526033984
IPO7,-1.2389897096232034,7.097446107525915,3.0700185651188505,0.09650674978534361,0.7793072526033984
TEX2,-1.1375508952906241,5.366959987878831,3.0672027407284053,0.09670115971793664,0.7793072526033984
FAM107B,1.109357208084237,7.032760663587872,3.0654733757794213,0.0967267280449461,0.7793072526033984
ALDOC,2.6115714498261378,2.3520251766556375,3.0114148016269886,0.09679708826146417,0.7793072526033984
TRAPPC1,1.294728801183355,5.346123332015547,3.065039677393223,0.09680818329818958,0.7793072526033984
GATA2,-1.2004385175564893,6.274802849127239,3.0629541611055577,0.09689634640434772,0.7793072526033984
OAS3,1.9666414343014214,5.179782809163104,3.0621463090928707,0.09690457476972306,0.7793072526033984
SOS1,-0.9134763293083218,6.8219835248413165,3.062052523802661,0.09691321050381455,0.7793072526033984
HS3ST3B1,1.20906975360697,5.276172874301511,3.062856686282767,0.09692145792341011,0.7793072526033984
TST,-1.3211070447891213,4.706096380871691,3.0601142506635766,0.09692558563746174,0.7793072526033984
PPP2R5B,2.296392561775954,3.917974552058706,3.045261349572196,0.09707856074845979,0.7796237921914024
RAB24,2.518964072302778,2.291110068599555,3.0009500394065354,0.0971069241298223,0.7796237921914024
IQCK,2.465196749940197,2.804541787824288,3.0164244124815514,0.09722866313295951,0.7797607633596576
TAF1D,-0.8350561890537331,7.526843729406073,3.0547008354825405,0.0972659788584841,0.7797607633596576
ARRDC4,-1.025533009802547,5.690901359578925,3.051129454192472,0.09751594975870063,0.7809341545777798
FLII,1.7679184044518081,5.173791611714214,3.0495634684461765,0.09756499431578615,0.7809341545777798
PRAF2,-1.880303676748708,1.9702545563384877,2.9465340630484036,0.09762565730996009,0.7809341545777798
PNRC1,-0.9222117589698652,8.177549572346086,3.0404346772062736,0.09798521849074979,0.7832399233507313
SIGLEC1,5.296608985636968,2.593115274171222,3.017480238657195,0.09811305652445955,0.78369141804228315
GLRX2,-1.6086032174469795,3.4124617237953756,3.0006453089277647,0.09824763372004124,0.7841960473453582
HACD1,-1.161976136374569,5.30599294292699,3.035213845973656,0.09832701583984267,0.7842597058598344
PDE4B,1.302359137727425,7.759373064707735,3.029281614558139,0.09856098578791307,0.784986757733137
PCTP,1.5149605963005195,5.77391158868588,3.0289656989940656,0.09863388205147129,0.784986757733137
SLFN5,2.603474386343114,3.389470696342089,2.9983847197736093,0.09863470401118432,0.784986757733137
EFCC1,2.300441137736174,3.297063434812017,2.997110276901448,0.09882234265010624,0.784986757733137
SLC12A2,1.028928057086716,6.595543179832754,3.0235671688376136,0.09888019795245234,0.784986757733137
BCAR3,1.8364687894296736,3.589209148632067,3.006440474326269,0.09890592710724638,0.784986757733137
EML4,1.019040512834274,6.713713435367712,3.022756423261298,0.09891848062484399,0.784986757733137
ORC4,-1.0633731340219061,6.360422330740315,3.021681996943419,0.09899994448355735,0.7850659857493938
CGAS,1.6329463707516305,4.555330376991019,3.0150600199209534,0.09924993792679326,0.7859226727099744
GPR135,-2.155374156778054,1.517328122123333,2.9283341465633312,0.09925109232893876,0.7859226727099744
NR3C1,0.9758376406421654,8.312815024850345,3.0079274717931375,0.09966410305015452,0.7880733933414868
MARCHF1,1.1083647525425375,6.098688275085716,3.0088451966611163,0.0996662062597947,0.7880733933414868
CEP126,-1.6306690461786748,3.457135121746913,2.969552715680328,0.10006147603147131,0.78989739489959
ZER1,1.7457970664967666,6.560785133755108,2.999904204191944,0.1001178799300105,0.78989739489959
NOD1,2.033462233402163,3.8752132260082,2.985685451368308,0.10021632684193378,0.78989739489959
PYGO2,-1.358153634858764,5.044999763473221,2.9966485322199974,0.10028601675048654,0.78989739489959
RASSF5,1.0619594354925523,7.077819258936958,2.9952118850403906,0.10034672456887402,0.78989739489959
APOL6,1.0175576721242272,6.4905906034060585,2.9942152700178455,0.10041725186982069,0.78989739489959
MGST2,-0.9414638807310803,6.136270846801868,2.991041561936689,0.10061189490918157,0.78989739489959
CTPS1,1.2080291937070313,5.686686902986118,2.9911499381424242,0.10061366772925517,0.78989739489959
PFKFB2,1.1655385675578067,6.126393763736919,2.989400070472928,0.10068707200734348,0.78989739489959
FBXO11,1.1054845307362144,6.128008074017912,2.9892272455706075,0.10069616934275054,0.78989739489959
SYMPK,1.7619369317646436,5.569456032154804,2.988763455839926,0.1007302868118413,0.78989739489959
TREM1,2.6796755580416756,2.471016427093187,2.9412880475919922,0.10075992445181876,0.78989739489959
POLR1H,-1.5685015789151027,3.6725687088511987,2.9605889642293204,0.1009453992451127,0.7903850841785146
RPL34,-0.9088310667141984,9.66562678378064,2.9831449829942063,0.10096606328894255,0.7903850841785146
C16orf74,3.0765333168227182,1.9174731437265071,2.9212555716537385,0.10112955911312893,0.7909590269063587
AMZ2,1.2445050556822699,6.100331967097151,2.9800558761627878,0.10118341371241318,0.7909590269063587
DMC1,1.6672398920239382,3.7332989078410113,2.967014385803254,0.10133637037155462,0.7913645719091444
EXOSC6,-1.0553661959680785,6.129186711117043,2.976607561099151,0.10137940022545446,0.7913645719091444
ACTB,0.8180329711983093,12.22908017989444,2.9717495419097193,0.10157169715928958,0.7923025212361346
LIMS1,-0.8091101697088047,7.16543009582783,2.9691444100934636,0.10173384839748995,0.7924807983117702
SMCO4,1.5798035414351208,4.634618586280461,2.9676376701649847,0.10179897426130145,0.7924807983117702
ENSG00000259529.1,2.392144100355929,4.145766440961898,2.9555149558208433,0.10185858863864475,0.7924807983117702
ZSWIM8,2.0491858713077264,4.4372821034321195,2.9628531445270805,0.10188317283221521,0.7924807983117702
YPEL2,-1.3338052583861477,4.803886940255204,2.962894036323118,0.10203134428827239,0.7930716591069324
KLHDC4,1.7610729579906863,5.753028754499702,2.9574696968956977,0.10240000905921531,0.7949809924306933
ALKBH6,6.35738594605493,1.81658357080854,2.898809497022302,0.10242175218878549,0.7949809924306933
MICAL2,1.942750917846953,5.588736377674005,2.9515973185762285,0.10270956329138572,0.7961131738118931
SMIM3,1.146202379017005,6.687650042463657,2.9509991668929207,0.10271834030915918,0.7961131738118931
PIP4K2A,1.916520924143593,9.514404283055322,2.9492278485977796,0.10278507515845073,0.7961131738118931
DBNL,1.0513653099597562,7.3119072584255,2.9477627621903424,0.10287833591739545,0.7962739699652954
IL12RB1,2.359089231289077,3.642067847731565,2.9252056945953373,0.10295141413508814,0.7962784376377979
PIK3C2B,1.4124665461390846,5.164549909556713,2.9382077961664717,0.10345680953646218,0.7963230532725307
ARF1,1.004551023162934,8.692114515262633,2.9351250435526546,0.10355387474264009,0.7963230532725307
NMU,-1.8507468632685171,2.584003113811402,2.8553436563633485,0.10381578176631255,0.7963230532725307
SEL1L3,1.1647117554398796,6.852242370010521,2.930520001292213,0.10382961914594309,0.7963230532725307
RPS8,-0.9404486857683765,10.205011505712724,2.9299333820393296,0.10383577467529284,0.7963230532725307
PIAS3,2.2390681389334004,4.163442325801917,2.921302384763553,0.10386763060928388,0.7963230532725307
COL9A2,3.106318922585737,2.9041194515692976,2.8914832888395456,0.10387488744622587,0.7963230532725307
RCCD1,-1.6170305989805653,3.998900476615748,2.915634479960067,0.10390865398422962,0.7963230532725307
ARPP21,2.1053473357553614,6.035525675091173,2.929190311787872,0.10392333429104188,0.7963230532725307
MRPS31,-1.2448460691216807,5.6147079751860005,2.9285136651791785,0.10399873499010817,0.7963230532725307
COG7,-1.440701174286874,4.2654831988126585,2.9164844005016324,0.10426786826560201,0.7963230532725307
ALDH1B1,-1.2939299171432845,3.849845537576802,2.9065829831387346,0.10443144180527505,0.7963230532725307
SLC1A2,4.3615277393761565,1.5244076595676275,2.857624776291736,0.10444812048197302,0.7963230532725307
SPCS3,0.9120619219926434,7.833973631279362,2.9160424618379985,0.10460853126320004,0.7963230532725307
RPL11,-0.8723099556787792,10.07885784278059,2.914766303485975,0.1046718638862258,0.7963230532725307
CEP112,2.7408232335772613,2.7520019797554984,2.870977295206703,0.10478872458524102,0.7963230532725307
MYO1F,1.3860272655757906,6.06397997832137,2.9134702531535757,0.10479946058602695,0.7963230532725307
OPA3,1.7080373095783827,4.297354090097496,2.9094955334989927,0.10480995412093343,0.7963230532725307
AARS2,1.9143530147036567,4.279631896605543,2.9070858997199993,0.1048930863688748,0.7963230532725307
CCN2,2.6196632136118496,3.630302730979256,2.888957018694365,0.10489979286601478,0.7963230532725307
DACH1,-1.1995312325588205,5.328110130319299,2.9107315717353996,0.10497705102776458,0.7963230532725307
H2BC8,-1.4505218198963041,5.67396322450759,2.9099746475894483,0.10502176526106144,0.7963230532725307
SLCO2A1,6.229672397143634,1.714395842962156,2.84587783783855,0.10508893436945477,0.7963230532725307
AFF3,0.9508131054441621,7.037814961371476,2.907259992230086,0.10510793692022387,0.7963230532725307
GPC1,3.584705620854382,2.737987158921205,2.8754425800630465,0.10517384322568346,0.7963230532725307
CLEC7A,1.8251886072177068,3.2524217729786056,2.883921370919376,0.10523136424841982,0.7963230532725307
POFUT1,1.8119284899055477,4.0801003374851454,2.8988757959620584,0.10524970757506105,0.7963230532725307
SRPRA,1.0717514542113697,6.822998384948371,2.9038213121921763,0.10530639658966671,0.7963230532725307
AADAT,-1.5135650261032347,3.085269544394764,2.8662386711881362,0.10536724895505088,0.7963230532725307
TIAM1,2.0968331442562906,4.4781212239980475,2.8980151692333904,0.1054196628632655,0.7963230532725307
RAP1GAP2,1.2627967764688761,6.277101456940228,2.9016099851861936,0.10545062963585726,0.7963230532725307
TYMP,2.3962395811242327,3.9442593603795806,2.8848249073820234,0.10563520580057673,0.7963230532725307
TIFA,1.3858124323331666,5.312874670583818,2.89866528124614,0.10564559459755483,0.7963230532725307
CNDP2,0.91796731902597,7.177683207128251,2.897518436820938,0.10564887194852365,0.7963230532725307
BACE2,-1.7466380125961283,3.495302752187106,2.8667916470696277,0.10568849585808564,0.7963230532725307
TPRN,-1.7952518799695365,2.1313613482953206,2.806597414870983,0.10569838601177463,0.7963230532725307
AHSP,1.1715630876494407,8.339724568498625,2.8958083175849043,0.10573167180210823,0.7963230532725307
B3GLCT,-1.490754490216591,3.5780709069111727,2.8727776536685585,0.10577775370977385,0.7963230532725307
GNB1L,2.447581121555534,3.3909753173174098,2.86596113600716,0.10586375801170604,0.7963230532725307
STXBP2,1.4644092162755564,5.592158709031906,2.8927964771733112,0.10596915172094798,0.7963230532725307
NDRG1,1.2204445651730365,6.364649596603858,2.891474647062557,0.10601429693985556,0.7963230532725307
TOMM7,-0.9660554769112865,6.323877710011213,2.8909047006157227,0.10605905129973414,0.7963230532725307
NTAN1,1.9939280907027326,3.929952603057764,2.881684160314624,0.10607490002164367,0.7963230532725307
JUNB,-1.042440335933108,7.684331524400798,2.884882965966516,0.10635514870456798,0.7975951822739428
ACTR1A,1.3642759133578415,5.370430392876419,2.885429974147615,0.10638959683431905,0.7975951822739428
LCP1,0.8027411175128865,9.501183912241462,2.8813704246377654,0.10654119396475771,0.7980080544696366
TLR1,1.7941320886118866,3.7396167721274622,2.8711699982393304,0.1065899859698586,0.7980080544696366
CD4,1.6764438728543107,6.187986710818516,2.879631998590586,0.10668854996615554,0.7982018693993775
ZMYND8,-0.8082431937921061,7.688579670694926,2.8760811500741243,0.10685198204932769,0.7984895438901847
BMP8B,2.758606120833591,2.519643019743009,2.83071350396047,0.10687240549199412,0.7984895438901847
ROBO1,-1.788495085202601,2.8205480932683185,2.8148516168978395,0.10721430118770049,0.7993232652118226
ANXA9,-2.381821317523284,1.6620181521836148,2.7951197854974428,0.10723925838773007,0.7993232652118226
OAS2,1.324277000432695,5.8644088836620405,2.868884527647793,0.10731363359422373,0.7993232652118226
MTMR7,1.898090311494554,3.5822580207671852,2.852655009440665,0.10733261137807318,0.7993232652118226
RUBCN,1.2070723474656193,6.92090610854301,2.867159481797718,0.10737135410730494,0.7993232652118226
ARFIP1,-1.4009988500416644,4.624464808274943,2.8643531098491812,0.10742066279273879,0.7993232652118226
ZNF431,-0.8535169953445986,6.572255385228198,2.8637315478241843,0.10758653548588532,0.7999230357399444
